"id","status","sort","user_created","date_created","user_updated","date_updated","article_id","mot_clef_id"
"ead0fb81-dd2e-4e4c-b84c-4467a7cda8e2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:08.827Z",,,"1707-10b_210","03f6760c-9d5a-4bb2-91da-7bd7abaddbf0"
"eade068f-8f71-457b-90c8-fdfa73a6bf80","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:59.553Z",,,"1701-09_010","6100432a-933a-4031-80d8-a485eb2fe47c"
"eb0e7fb7-7b33-4732-bf81-e1407271d444","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:22.785Z",,,"1709-08_337","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"eb17c564-17e3-44d2-bfa4-842b2ca1787a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:35.664Z",,,"1701-11_202","b334129a-3ecc-464d-a5a9-cf3ffd34a39f"
"eb1f5fc4-30ca-4329-a161-1600e1422ce1","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:52.495Z",,,"1707-02_244","14dc90eb-7778-45e3-845e-7e396f9316a5"
"eb32468b-fd4d-4a84-b904-db06d88b9c9d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:47.322Z",,,"1707-03_72","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"eb342aeb-21c5-467f-abf1-2be090af7f7f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:42:56.349Z",,,"1704-09_183","1cfc9e3d-1656-452a-ade4-5fca1bbb00b8"
"eb3c2212-0b66-45d5-8cca-47f2d8096feb","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:14.447Z",,,"1707-09_336","bf85ad2a-923e-42ec-b25d-975767c75df2"
"eb5a0d85-6743-4cc0-bbb4-4dcec78c6f30","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:45.475Z",,,"1707-02_126","561b093b-20ed-42c7-bfe4-fca356c28e60"
"eb5b7495-8bfb-457a-b8f1-fc9b2147045a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:44.624Z",,,"1707-02_307","a480e036-0dd5-4241-8660-b4ba80719a73"
"eb5fa775-886f-4d84-9a34-abed672fbf01","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:25.681Z",,,"1705-12_95","09c5f5a3-d9b4-4144-a42e-0ce436f050f3"
"eb68f111-6a96-4a9d-9294-88bd8f8475c2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:29.659Z",,,"1709-11_103","e5298321-51ea-44c7-8bad-80b27c53e8f6"
"eb79e891-2140-40e9-827a-c0fc460daaa3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:05.050Z",,,"1705-07_164","50c5f65f-d078-477e-a5ce-19ae17c8ec1e"
"eb7d1224-4bf9-485e-afae-cbf1ef759a27","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:02.483Z",,,"1707-09_196","b8fc948e-8200-4a5e-9cf0-ac974bc8256a"
"eb8de0e9-15ad-422c-b4ec-d1d2e31a39ab","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:15.409Z",,,"1702-03_153","e79ee383-d016-412a-9e15-a11f33f26084"
"eb94be82-2bb6-404c-8bd2-1b7b7da0bda7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:34.031Z",,,"1707-10a_143","8e945621-322f-416d-b4df-01c3f2b058bb"
"eb97561e-ac6a-4dc3-b108-c93257058a6e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:24.439Z",,,"1709-01_277","9cae7eb5-6f06-46b8-88a3-9df14ded0fa6"
"eba63ece-5e3f-48f1-abc8-59066c7ab137","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:21.790Z",,,"1708-08_106","51432a1b-f13b-4235-bdaf-9ab273d783d8"
"ebb31caa-8a74-40cb-8a13-9e6eeb5ab76f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:00:49.672Z",,,"1710-01_270","ae40846d-9bb8-4027-8e64-c4ed88c72905"
"ebc3be4d-20c9-4924-959c-2a7d36a24d52","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:53.955Z",,,"1707-02_337","6d2e66fc-8414-4b1c-9667-07fb2dafd5fc"
"ebc74e8e-6513-4e59-8808-c2d905653512","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:36.318Z",,,"1701-11_140","f56eea45-f89b-4cb5-a75f-0d44482bd69e"
"ebe47dc2-9c31-4d19-ac76-7ddfbfc5449d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:51.284Z",,,"1706-07_429","1d619bc8-bc18-4166-b1eb-515070348fc7"
"ebf20b5b-b33e-4e3e-b3b8-1b2e7eaf76a6","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:34.420Z",,,"1706-04_136","a40c67ae-89e3-4d59-a7a9-419b8a0bcffa"
"ebf5b4d7-df0b-4ceb-95a8-5207007e4151","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:19.451Z",,,"1708-02_294","8cb8f16d-d52c-43af-933d-2c66107c285c"
"ebf8f28a-009b-49b8-996b-cb35bcd17657","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:38.078Z",,,"1701-11_249","da786b2e-1178-4ba6-85bb-5f00c81ea91c"
"ec005d38-65d1-405c-ac9a-ca353268f362","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:29.259Z",,,"1709-08_124","2e90aa45-d41c-48ad-ab21-59c97671a4e4"
"ec06ef17-a923-4f82-9310-656b91b75fc5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:29.071Z",,,"1709-07_267","5f58c746-e719-43e1-94d5-f8337192487b"
"ec0e2b29-5ddc-4f9f-a116-0db01b9ffc61","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:42.052Z",,,"1701-11_202","561b093b-20ed-42c7-bfe4-fca356c28e60"
"ec127f93-e359-413e-8cda-ab152d335408","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:24.606Z",,,"1709-01_126","9a421d33-2fb3-4335-b882-b9858e83f86c"
"ec1cc1c2-2e12-4a2f-ac8b-7822e753842f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:40.479Z",,,"1707-02_244","ba9bf4a4-8037-4326-a496-668b014c634e"
"ec27cf7f-903e-4649-a726-9a4243c2b39d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:33.372Z",,,"1701-07_353","d630a72a-8fa1-47a8-a3d0-91410de9e4f6"
"ec303250-0de7-487e-9b61-7ca4224fda86","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:32.067Z",,,"1707-10a_87","0f67eaa8-57f2-472c-9312-f686334993ad"
"ec4109f1-4c09-47d9-ba51-8063a763ca96","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:19.610Z",,,"1710-03_207","34069e1c-10b1-4635-9f31-2455678d648e"
"ec4a514c-437c-45d7-8571-17d699f44b6e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:12.472Z",,,"1707-10a_391","e458a072-ae51-47f8-aeb7-f2f73a88743b"
"ec4dba05-52ab-4992-a870-6ad0186028fb","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:26.109Z",,,"1705-08_324","1de1c1e3-fff9-411e-aee2-2bc63cb89f22"
"ec56049c-da2b-4b31-a937-3ab5f2bca9b0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:37.527Z",,,"1705-12_7","d89df9be-ab4f-4338-9478-ee911b20b310"
"ec6a03ec-2ca2-44fc-bf37-5c7dd93310c7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:18.207Z",,,"1707-08_11","0dd92372-dbad-490b-83b3-4d880066d1c7"
"ec70aa72-10e6-4b16-a2b5-9aaf9c3b3d9f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:12.584Z",,,"1702-03_322","f6df5310-2d1d-4152-8628-8399fa66b1d2"
"ec89cb67-ce4b-4f58-8ebb-b215ee8e76eb","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:12.584Z",,,"1707-10a_391","47fe5736-88be-40c8-b78e-668baf767d6f"
"ec8fc7f8-b118-45c2-9c09-e0df1ca441d3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:10.971Z",,,"1702-03_316","32f0d35b-a92a-472e-ba5b-987c8449f2b1"
"ec9ddf2a-8e3d-4791-b49a-018ff879ee3a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:40.527Z",,,"1709-03_125","b96bbe81-1123-4d84-bfd1-bb43cf1cfcbe"
"eca1694c-3bf7-442f-95bf-a4fafdca7fbc","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:54.569Z",,,"1708-09_273","fe07fecb-300a-4798-95ee-60d8dc7b3d87"
"eca28f55-f768-40d7-9571-63fa80fc2fa9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:13.443Z",,,"1701-06_192","10065bf4-948e-47aa-a1b4-30ec3bed6a19"
"ecc93148-5591-4484-a4e9-e52cae69b9fc","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:31.405Z",,,"1707-04_209","a53373b4-6e46-4d0a-af4e-2c3b21ebda75"
"ecd7900c-178d-49fb-b058-dfe565bc6e81","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:16.326Z",,,"1708-08_236","1c2294ee-262d-40c6-86a2-cafa3596bbdc"
"ece87fa6-4076-452f-a972-480d47b66d73","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:47.948Z",,,"1702-06a_169","e79ee383-d016-412a-9e15-a11f33f26084"
"ece916f1-22e7-4947-9cfd-917180fac97a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:28.665Z",,,"1707-10a_391","d630a72a-8fa1-47a8-a3d0-91410de9e4f6"
"ecec6bea-dab7-4d3b-863b-653aba10bf1a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:39.293Z",,,"1705-10_52","35ee0444-9b8f-49f9-845b-f445d45eb6ab"
"ed0bde31-d3f4-4fc2-b599-3b36603a18f0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:16.856Z",,,"1710-04_32","d89df9be-ab4f-4338-9478-ee911b20b310"
"ed0fe99d-0949-423c-9481-767d997203fe","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:36.365Z",,,"1702-05_421b","7ab3a137-2f25-4b01-aec9-b510b1cbc37f"
"ed168242-94c8-470a-a44c-eb110bcea65a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:18.092Z",,,"1702-03_316","21d06b82-ee92-403d-8fef-9a4dac742573"
"ed217271-3e70-4921-af8b-9561583f676a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:48.480Z",,,"1707-03_318","9e2ffcd7-19dc-4982-aa3d-856863c57d24"
"ed276ee8-b591-4260-9b1b-9423e6cac1f3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:36.116Z",,,"1702-07a_146","e79ee383-d016-412a-9e15-a11f33f26084"
"ed3740e9-c5de-4e4c-842e-6c684abf513e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:02.059Z",,,"1708-10_53","df80cf94-c21d-4446-a314-cd9815ac1b41"
"ed38e641-420a-42da-b39f-d6701f52ff4a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:42.131Z",,,"1704-08_307","16311ace-c6bf-48c2-8eb5-9ce259df92b0"
"ed477f4a-afef-4d10-b02f-359f83de7a06","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:50.815Z",,,"1701-06_384","5932ef1d-7644-489e-8d7a-1b1113410e75"
"ed56cdc2-0fe2-44fa-a4ff-827b60e56314","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:19.404Z",,,"1709-10_224","8db81c3d-f82f-4197-9945-ec1001783692"
"ed60f23e-8d5b-4a8c-855a-c3c959f0dc98","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:42:57.545Z",,,"1704-09_150","0f67eaa8-57f2-472c-9312-f686334993ad"
"ed6a7609-bc74-4a4f-9d03-cfc8b92daa89","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:26.093Z",,,"1701-05b_003","d8fdbb33-8a54-40cd-9653-7e6161774e28"
"ed821ff3-7955-4888-8962-093c36c88f31","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:18.898Z",,,"1707-08_193","7745061c-7840-476e-9558-cd29ced8e61e"
"ed838ca8-cc35-4d4d-be06-5fe3cc69f659","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:42:53.648Z",,,"1704-09_31","73c25edb-8f8a-43fe-8fad-ac4901122d07"
"ed87a1a3-9818-465d-a841-89f7cb25bad5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:07.646Z",,,"1707-10c_65","0baf0537-81c4-4743-8ac4-529342a1a7a6"
"ed8a3063-4185-4cc6-91c2-2108aea82f90","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:17.905Z",,,"1710-04_57","12721ac8-8f0f-4cde-82fa-9cfb7b025376"
"ed8af8a6-0707-4aaa-9a53-6714cd2e8f40","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:58.667Z",,,"1707-10c_278","2b155b91-2853-4211-87f9-e820479e53ba"
"ed94ba29-aadd-4953-85ca-dea826aaf973","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:32.688Z",,,"1707-06_138","bf5b9081-a021-4786-b896-cae79c5978bd"
"ed9db4e1-b93d-4bac-9aa8-4813b46c6700","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:23.393Z",,,"1709-05_264","a07ba696-5d08-410d-9f5c-353a526da0aa"
"ed9df6e7-bc45-4c8e-8e84-296f86321f1e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:26.162Z",,,"1707-10a_99","1cfc9e3d-1656-452a-ade4-5fca1bbb00b8"
"ed9fda62-d093-49bd-844c-5c4473551d1a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:34.477Z",,,"1707-10a_143","e458a072-ae51-47f8-aeb7-f2f73a88743b"
"edaa218e-65b9-46fe-95a7-ea04faa087b0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:32.362Z",,,"1701-07_018","0f67eaa8-57f2-472c-9312-f686334993ad"
"edaa9f04-80ed-4357-a1ca-c72a56a44b53","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:36.169Z",,,"1707-03_72","6110a483-d7c6-4921-b7e7-533a0efa3e62"
"edc2cd48-1687-44ba-ae3e-f5ed726fddb1","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:55.187Z",,,"1702-06a_169","b8fc948e-8200-4a5e-9cf0-ac974bc8256a"
"edc66aa0-a432-4cf5-9d2f-fa81bf5e2a77","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:24.387Z",,,"1709-05_290","d4187f1d-ebc5-4fa3-8620-1dd961eba4a8"
"edda8bda-a2be-46ee-aeb5-0c465e7be9d6","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:31.948Z",,,"1707-04_291","ec44964f-156a-4e1b-9eaa-d98b7efbc9d2"
"eddb04a9-84dc-4761-9ede-ede9713ae04e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:50.470Z",,,"1701-06_148","c9831725-24ff-4f9c-b364-d30262dc361a"
"ede4bc82-e7d9-49df-b257-6bb0c69cecaa","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:23.562Z",,,"1709-05_264","9b009b8c-e454-42ba-8111-1f21fe8ab5e0"
"ee047ea0-1ab8-493c-bb83-8b17bb3a68b3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:35.147Z",,,"1701-11_202","a53373b4-6e46-4d0a-af4e-2c3b21ebda75"
"ee05c4c8-19c0-4ac5-9d0b-59a06a7a8863","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:16.963Z",,,"1710-04_32","12996e22-e697-4d1b-abe4-6deb55c90dd3"
"ee07adc8-1381-4b9d-b1c8-71ea600737d7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:57.200Z",,,"1707-02_126","f8da9b4d-f630-41b1-82b2-60d472b8f4f4"
"ee0ea247-0ce0-4aa7-8a18-1425248cae9d","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:11.052Z",,,"1707-09_382","32f0d35b-a92a-472e-ba5b-987c8449f2b1"
"ee12f32f-2fa5-4839-a8ee-7900f6f04546","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:53.679Z",,,"1701-07_018","e79ee383-d016-412a-9e15-a11f33f26084"
"ee22b368-e40d-4d4d-b104-e23792ce7757","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:04.647Z",,,"1708-12_292","630d6486-a99f-4e55-bcad-05c02d885556"
"ee55a5bc-a09d-4e8c-9b79-8ddfcbf7dcdf","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:23.498Z",,,"1709-05_264","e047af49-db06-4fd0-903e-f1b814c63fd4"
"ee6c6577-3077-4f02-bc75-b47eb62b4f80","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:32.629Z",,,"1707-10a_143","b20d18fc-d2cb-4f3f-b658-d679c93c192f"
"ee899be0-cd27-4a23-a40c-384ca4d5f332","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:36.113Z",,,"1707-03_72","bf85ad2a-923e-42ec-b25d-975767c75df2"
"ee89c0b7-a7d3-43c5-ab97-c80918514faf","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:00:56.873Z",,,"1704-09_356","70adb038-533a-4505-ae2b-e26b5dc50b5e"
"ee9245ed-2c9e-4894-a57f-6fd2d71a1c7f","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:42.265Z",,,"1701-11_202","4dfd92fc-7ef6-4489-a561-308c2ff1ad7c"
"ee94006d-d22c-46f0-89ba-79923257884c","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:25.844Z",,,"1705-08_379","4e0b677b-d5d4-43f6-ba47-4f61db7bd79a"
"ee966169-3410-452b-9869-be55f88540a9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:48.979Z",,,"1707-05_101","d79ebabe-a7ce-4d8c-8ff0-160f37be9b57"
"ee9af5bc-101c-48f2-98e0-4821994f6fd5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:10.201Z",,,"1707-09_302","561b093b-20ed-42c7-bfe4-fca356c28e60"
"eea089b5-98ca-4c00-a0cc-1bc6aa656582","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:16.981Z",,,"1708-08_293","70adb038-533a-4505-ae2b-e26b5dc50b5e"
"eea497c1-51c6-44c1-a278-d1d5f6c6837b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:19.459Z",,,"1709-10_224","76a76765-92e8-47d5-9177-343f56b0575f"
"eeafd2ef-fbd6-45a8-aaf2-888894110c24","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:15.596Z",,,"1701-06_148","f56eea45-f89b-4cb5-a75f-0d44482bd69e"
"eebb6920-a0fc-40c9-ad18-b18817ba613e","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:46:18.630Z",,,"1707-08_193","a07ba696-5d08-410d-9f5c-353a526da0aa"
"eec611cd-c82a-4597-a454-2e8f842d3d08","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:55.588Z",,,"1702-06b_1a","f45aa74d-5fd4-4cfa-89a0-256b19dce0b5"
"eed04c34-8ec4-4751-b8cc-2fce9a35f5f8","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:48.100Z",,,"1701-06_385","5932ef1d-7644-489e-8d7a-1b1113410e75"
"eed18748-e385-4522-aef9-b0b82b443873","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:41.432Z",,,"1701-11_202","a53373b4-6e46-4d0a-af4e-2c3b21ebda75"
"eed6ad9f-cacf-4a6a-a3ab-b67d92ba67e4","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:29.814Z",,,"1707-10a_79","9c5dae84-2602-47ad-a06c-7210a21aea79"
"eee221c0-e109-4059-b87e-7966f4206aa0","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:39.085Z",,,"1701-11_249","1cfc9e3d-1656-452a-ade4-5fca1bbb00b8"
"eef7ae8d-a32a-429c-a08f-070dabf186d7","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:20.940Z",,,"1706-04_334","e047af49-db06-4fd0-903e-f1b814c63fd4"
"eefe205e-1a68-43aa-877e-e8860852586a","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:42:46.663Z",,,"1710-01_270","e72ded58-d2a8-4f1f-83fb-1d463bc1066c"
"ef00730d-9c2c-4f37-b599-0e7a11dc5bb2","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:23.789Z",,,"1702-03_29","ab50c9a0-d19b-40d8-8923-4eb641b5c437"
"ef157b27-f001-4761-a455-8d35db5931a9","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:27.643Z",,,"1705-08_33","ddbb8fc3-e5cd-43ee-911d-f38228d1f901"
"ef1a9e03-f14d-47e4-a457-0c057074bc07","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:56.141Z",,,"1706-09_43","113d1cc0-dbb9-4628-9cfb-57be22fc4286"
"ef1c2d91-8597-4237-a15a-7ddfec812ee3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:04:27.962Z",,,"1707-08_11","0dd92372-dbad-490b-83b3-4d880066d1c7"
"ef1da8f1-b0d9-4e9a-baad-3041937e19bc","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:48.803Z",,,"1704-12_106","1cfc9e3d-1656-452a-ade4-5fca1bbb00b8"
"ef45265a-3218-40c5-bddb-9b3ad8644ab3","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:44:44.878Z",,,"1707-02_307","526a862d-7fcc-49e5-baaa-800bc3eaccfe"
"ef566299-06f8-4645-ad3e-5806604b3e91","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:54.844Z",,,"1707-02_116","189a2b5e-ed57-42ab-9a19-ae04c27a1c89"
"ef7a48a5-8da2-42a5-b015-bd6a8cd8a671","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:09.444Z",,,"1710-04_32","12996e22-e697-4d1b-abe4-6deb55c90dd3"
"ef8aa9da-5ce2-4941-a84c-2be90e6ee574","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:43:02.764Z",,,"1707-11-12_91","32f0d35b-a92a-472e-ba5b-987c8449f2b1"
"ef93da14-213f-4586-ac45-820fbd72b4c5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:53.598Z",,,"1702-06a_96","12721ac8-8f0f-4cde-82fa-9cfb7b025376"
"ef99f452-d1e4-4f27-bb74-3bcca0ca141b","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:03:28.474Z",,,"1709-06_141","630d6486-a99f-4e55-bcad-05c02d885556"
"ef9e9f06-a92e-4b02-af0c-b9b7cda45d22","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:59.337Z",,,"1701-09_010","50c5f65f-d078-477e-a5ce-19ae17c8ec1e"
"efa2fe6b-c3ef-40f9-945e-0db551169de1","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:13.871Z",,,"1708-05_83","2574180f-ce8b-4814-9ba3-fc925edd1156"
"efa70bf1-8298-4583-af2a-e4296a2679e5","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:33.049Z",,,"1706-04_318","89705319-8ce3-4ec3-8754-62fd8bb77b43"
"efb72ae5-a5d4-4c85-96d3-e75f7308a923","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T13:45:52.606Z",,,"1702-06a_12","c4b421a7-a9b0-41e0-a1b6-194e560cea7d"
"efbbdf2b-8a92-4830-8c55-c0bc6a13ec66","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:01:36.231Z",,,"1704-08_255","d630a72a-8fa1-47a8-a3d0-91410de9e4f6"
"efdfb745-8260-4588-821a-99a4f759902c","draft",,"5064230e-5ca1-4d3a-a9ef-0f94ef4c737d","2023-01-10T11:02:04.993Z",,,"1709-04_351","4e0b677b-d5d4-43f6-ba47-4f61db7bd79a"
