"id","article_id","personne_id"
"45b5be7b-7b4f-44ac-ac01-79b64e315328","1707-07_098","8d5dd5f3-fadc-443c-8346-9c373032c1b4"
"5fe8dc77-5573-4daa-81d4-e1335559fdeb","1707-07_098","1cdd88aa-2ddc-43d7-9bcc-5d51f6da9f87"
"a504b5ed-643e-4780-b160-c80d0a42f87b","1707-07_098","ebc76ae0-2fc9-4478-bb54-fb19da3aff38"
"bd0d2faa-017c-4585-9046-e4e8bea9b122","1707-07_098","0c1296f5-0640-49a6-903a-811eb4580015"
"c93434c0-27cc-4c62-9f73-0adedff1ab53","1707-07_098","3e4c1d58-7f79-4c1a-b9a8-59bec3064670"
"ed038837-7a9e-41f9-b7cb-1a0308280df6","1707-07_098","16fd638b-9fe2-4a0a-829b-6afb52958e09"
"f60c1690-48df-4ef5-af7e-b7bfdd63c3c0","1707-07_098","b588d7af-e843-41dd-9a40-e21fba60d2ce"
"ff7b1b69-fa94-4e5c-984b-8896765d2d52","1707-07_098","11f7cf79-772d-46af-9aae-2894f0f6ef5f"
"9383f094-d5ac-44c9-81f9-0632a88d130b","1707-07_132","20038e1e-6edf-410a-8b3e-a2bfaa246ff5"
"d7dbd50a-26b3-4287-80c4-c00e0bd73cfe","1707-07_132","dfdca69c-a27f-47ce-a5ff-b38e7195cde9"
"e2883ecf-74a8-41af-9374-7874a11d9fef","1707-07_132","c22a6f14-da17-46da-8b23-f94b14d61fc6"
"3bd97694-3d10-46c0-b069-e4beed502a22","1707-07_142","dc79a0b7-0ddd-4623-ae28-f72e216dfbc5"
"4d2d6d2b-edfa-4b51-b763-53c84cb60839","1707-07_142","47a82acc-4600-4c68-bf34-edbb69eafb3c"
"8b47f22d-eb33-42de-ac9f-8b36da0eff32","1707-07_142","7a1508ed-9f73-4b78-b7f5-8f5209bdc581"
"b8165390-d039-4bee-a770-b8228b3a1dd2","1707-07_142","43e4c72b-1f43-465e-a7b0-c0d2ee6e2080"
"42ba898d-f756-41cb-8b09-fb4f4f111251","1707-07_213","ff266297-7e63-43ba-aa1b-3395e467b517"
"149f9a9d-9557-4bf6-8608-7872cda046ae","1707-07_98","b588d7af-e843-41dd-9a40-e21fba60d2ce"
"1ad1d502-4a82-4c62-b5b1-22518f91702e","1707-07_98","5abd72ca-8fc9-48be-b6b9-cf45fc8c558e"
"325b71d5-6938-4d9d-9269-abb660082fb3","1707-07_98","44488b07-5dff-430c-8a27-054807a437a6"
"426a036f-4dee-4b1b-ad13-d3ed5db245e5","1707-07_98","16fd638b-9fe2-4a0a-829b-6afb52958e09"
"5efa0551-1649-4e67-970f-9ab6bf544d72","1707-07_98","8d5dd5f3-fadc-443c-8346-9c373032c1b4"
"6571ec22-f65d-4cce-9842-6c700acccd1e","1707-07_98","688a4693-0219-47d9-9061-f32d6c81607b"
"83d3a07f-44d1-49d2-9efd-c61257f80b32","1707-07_98","4a754f43-8a1c-474e-8709-8c53d6deb959"
"854c4041-8943-47db-b38b-6d42f5f95c09","1707-07_98","1cdd88aa-2ddc-43d7-9bcc-5d51f6da9f87"
"9aa4518c-d66e-4634-ad1f-d183890ddb2d","1707-07_98","11f7cf79-772d-46af-9aae-2894f0f6ef5f"
"bd74a69b-3d53-4272-b88e-098e5e46ade4","1707-07_98","ebc76ae0-2fc9-4478-bb54-fb19da3aff38"
"be63bbaf-2b9e-4b4d-aa5b-5d4fe1ac5574","1707-07_98","0c1296f5-0640-49a6-903a-811eb4580015"
"bfadf1a3-571c-43e8-9a47-300ffec5f3b0","1707-07_98","3e4c1d58-7f79-4c1a-b9a8-59bec3064670"
"d469a6f4-e0ff-41ed-a9f8-7134b6c8039d","1707-07_98","7095e4d8-05fe-48e6-bb45-893cca212533"
"1f365ceb-b595-4882-a0d2-c8e62c498027","1707-08_11","75ac7a61-6dc8-46e3-916c-28d5a62401f1"
"41e3d577-9293-47d4-b42f-7ab28b304f4e","1707-08_11","4d3f763f-7103-4144-b621-39ad783d9c6d"
"15489013-4cd1-4a4f-b0bd-7829b51f650d","1707-08_150","cfdfacf6-e6ac-4ecd-a153-2ccf3b650c87"
"81cc7c8b-6f34-41a9-90fe-82040418430e","1707-08_150","da0bce21-b521-4129-8bd2-57e5e6903a81"
"85ebf74b-91a1-49f9-b9a5-54e0f1c94829","1707-08_150","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"b8932223-97d2-4c8d-9602-799218bc54e5","1707-08_150","90dd2b30-4e54-4091-8c01-f0dfefa30732"
"c0706791-52e4-41cd-bd19-09d557116eec","1707-08_150","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"e9c9a0a3-1714-4296-9206-2368234fc9b7","1707-08_150","c228b76a-094f-4359-928a-613e5c607cf9"
"f7834974-5466-477a-89b5-6cce05b7dd02","1707-08_150","4443088b-d1c2-47d2-ab7e-690e68a50264"
"fac9e358-5b83-457a-b435-57c0ed265f66","1707-08_150","5cd78808-d4ec-4183-9a01-83ed01841360"
"26e6ba0f-8314-47a8-b52a-318ba64bfe57","1707-08_193","fcb829c7-cc85-415c-a7a6-0fab0c432a90"
"2fe3cfee-b43a-4cef-bd8d-36c1003955f6","1707-08_193","1214d94e-0f25-4ad8-bd9e-494e93d5b628"
"412901fe-fe79-40f8-8ebc-0b60afafdcb4","1707-08_193","a6b64293-ba26-422e-874d-944b5b1cd330"
"6a8eeafc-5cfe-4166-9a2e-51e487d89f52","1707-08_193","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"73c043d7-2f1e-46fb-8928-efb1848276f3","1707-08_193","58d1ae8b-79e9-4bc4-bb80-8c10212c8770"
"f13a39d8-229e-4695-8cd9-5199762a2f09","1707-08_193","569e3233-6334-4521-8b26-d9d03b9d8d73"
"9fc7f4e1-bda1-4855-b0cd-2d82a7909ca1","1707-09_124","d6b53363-24e6-4266-9c7f-744e6c2ba235"
"2d288883-455d-4e33-bea6-95a9107dabe0","1707-09_190","902f38b4-d6e0-46ea-9128-344de8eada93"
"45ce9a14-eea5-4804-b404-a1cd1e197b81","1707-09_190","cfdfacf6-e6ac-4ecd-a153-2ccf3b650c87"
"aceb94fe-1891-4b37-8d33-4f8352ddea59","1707-09_190","8a871340-2ef9-4e14-86a2-a8f0c28b7cf4"
"c725b560-8e9b-406c-af62-a3263880bd27","1707-09_190","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"01f67882-f46f-47b6-a22a-5d637566d122","1707-09_196","7c751503-45fd-4747-bafe-7c18795fad20"
"362ceecb-2088-4e72-b6fc-69aacf7ba712","1707-09_196","c6cb2e93-bc9f-4928-a10c-f3065a3af272"
"522ba217-09df-4fc3-8b04-20870ebc2de5","1707-09_196","8d28344b-3044-418d-88b0-bd466e9d5f25"
"964b0b39-3591-4835-aa44-917abfcade14","1707-09_196","5dcba2a6-39fb-4889-b5ce-f12798bef7d1"
"ee03f51b-a5ef-49a8-bd97-1fbdf43dfd9e","1707-09_196","179f52eb-6ffe-42a8-962f-df22f6d35e0b"
"f2a2da1b-8711-483c-864a-98a9b6d9ea81","1707-09_196","ca42c246-1c0c-4310-b21c-577d6cd06d95"
"00b18b9c-1235-4502-a293-dcfc5d78f321","1707-09_252","7c855aee-b384-4286-84cf-9a689810485d"
"2a882afa-4f3e-484c-a50d-65aa13001b72","1707-09_252","da3dfc5c-f7cd-40b1-88ae-6df369614097"
"43416ede-70ce-4f7a-b025-b5703bd76214","1707-09_252","b1524db6-023d-4bcd-9b88-a9dd1d196650"
"7036864d-7b90-4925-bbc5-c72c41382d9f","1707-09_252","924fde71-eba4-4b0e-b68b-b18bed1b6a99"
"706081c9-c5c3-4f69-ac16-b52dbaf84b25","1707-09_252","e67e58d5-33c1-4cda-9895-efdcb048e2e4"
"946bdaf6-8647-45b0-9d5b-d964aff2994c","1707-09_252","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"ae6cb937-2cb8-4522-932f-ffaa12b427af","1707-09_252","5543a659-fd83-40d8-b762-691073146b78"
"cab5ad45-cf73-4696-9dca-81535419eb1b","1707-09_252","eb0bcd96-91f1-403f-a024-7a1755d2fc85"
"cb81b784-c271-4600-8f08-5bb837ce1cf4","1707-09_252","62948601-5078-42cf-8906-a7de441f05cc"
"ef876ac1-1510-47de-8f13-5b7a8f42aba9","1707-09_252","81c1442f-e0aa-4f6a-ae1e-7144b3126a7e"
"1aa4ba67-d10d-42c5-9ead-374f49d33249","1707-09_302","46d7a7c5-0baf-42ca-823e-5f2dd53c641a"
"6361a4ba-4933-4e76-b916-a4c999f9e4db","1707-09_306","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"7b3e2721-32df-4f73-8740-033966779151","1707-09_306","fca67813-03bf-4acd-a54b-965df93410ee"
"3e871e97-fd0e-4f7c-b0b3-3a5179ad9f86","1707-09_315","01c0f966-6ee7-4c5f-8546-067a74e55525"
"b0da6c43-235b-42cf-b686-09ab2b177554","1707-09_315","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"f04ff1ae-aa31-4a99-a15b-9481485d3560","1707-09_315","4d123084-527f-4074-b178-e8ebfc443e2a"
"1f76ed9d-c2dc-4595-ba52-b0c6c4ccbdfb","1707-09_325","a0fe9148-02e5-4ba2-b8ec-2372ae759a40"
"967080d4-d34f-442f-9e0d-3db1b14380eb","1707-09_325","c007ab33-6661-49a6-9a4c-c285c1293c3e"
"12403fc7-0dce-43f3-94c8-ad615f079424","1707-09_336","33ef6116-fcb9-48ab-8bc5-134827699a3b"
"15cd2d06-aa64-4ed8-821e-451b5b663d52","1707-09_336","75dc3451-d0ca-4c1f-ab3b-b9653382e591"
"8660a3ef-7551-4d13-b980-eef6c7f3e5c0","1707-09_336","7a1508ed-9f73-4b78-b7f5-8f5209bdc581"
"a9fb7831-cd9e-4596-8f82-8394c29348a7","1707-09_336","ae3c96db-b09a-4402-8b18-08d5c171ce14"
"adf9d849-2737-446c-99eb-ab3c9643cc51","1707-09_336","0d58a54f-25e1-4cb3-adfb-a7f9e309597d"
"d98d7cbe-b7f4-4505-a6c7-a6192d75e75c","1707-09_336","1145adf6-ce65-4b74-b8f3-3f4f63b45797"
"de82da9d-bdb0-49e6-ba31-87417c4d4caa","1707-09_336","b15659cd-2ef1-47bc-b3e9-ebb971be9020"
"efbb1362-89a1-42ac-842e-3240795c274e","1707-09_336","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"3902f49f-7630-417b-aef9-e685bc58fa16","1707-09_353","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"3ef9abe1-21c2-4364-9156-8116c2c99de6","1707-09_353","78be8cba-f86c-4789-96ab-2e5ee0c777b5"
"4455a081-68a1-468a-a8e2-c11c1ce71e48","1707-09_353","466e9dff-77b4-4e19-af4e-87ba41b652d1"
"53f1f1c9-b52d-4c75-8d4e-189aff5d3524","1707-09_353","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"9d3d213a-ccbc-488a-bd56-ff24f1789131","1707-09_353","cfdfacf6-e6ac-4ecd-a153-2ccf3b650c87"
"a7a0c7f5-4164-41c4-b75d-952bbcd8534b","1707-09_353","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"aa739013-3510-4ad0-8ae7-8c4f94e9fdd1","1707-09_353","a12de22b-b7b6-4993-a6e8-68109e023aa2"
"e35a50a0-6685-4c95-af29-4ce45107981a","1707-09_353","389b4509-6c80-4165-b2e5-1d0747f49cb3"
"e6dfebdc-6a25-4e00-8605-78d9a4ab09c7","1707-09_353","d5ffb1b9-6a68-469d-b6cf-d29049ff8488"
"f0687cda-52e3-409f-98e5-2759482d2fcd","1707-09_353","674cc7e2-fc19-4b98-b229-9c1be6a8a9fe"
"f4a525a4-5f01-40cc-9d64-5019ba844900","1707-09_353","4b28790c-6864-444b-827c-68b971251661"
"f62ca21a-e366-4a1e-aae0-bfb91284db2b","1707-09_353","9213a853-9bf0-4c6d-acba-816378fd4c78"
"f7119471-905a-45bf-b8f5-59cf11ccef93","1707-09_353","462e3055-baa4-4ffa-bda0-76355bb63dab"
"28f314a2-1970-48f8-b0fc-f103c2bc6fc3","1707-09_382","b369f386-cd53-4b5a-9cec-732e0c0caff8"
"bf4ac490-ff58-45fb-8640-9c25d2d1401e","1707-09_382","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"094f65da-47a7-4e56-ade5-55fbc2a1a8de","1707-09_397","4bcceb91-7569-464a-ab39-2da921b0e0ed"
"9740dc0c-441a-4beb-b0d6-60536f9e3f4a","1707-09_397","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"fbe30c93-a259-4fb9-a024-c19dbf67189c","1707-09_397","f9bfe521-8b6d-4db4-bbca-885679522ba4"
"0799a0f4-0570-4f72-a024-19bf0a88c50d","1707-09_409","4b28790c-6864-444b-827c-68b971251661"
"117e4b4c-55fc-44c6-82f3-9c6cfcc06efe","1707-09_409","674cc7e2-fc19-4b98-b229-9c1be6a8a9fe"
"1fbb41c3-3c06-41c2-b178-7189c983d556","1707-09_409","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"274334e4-4744-48f2-80be-82b2452513b0","1707-09_409","a12de22b-b7b6-4993-a6e8-68109e023aa2"
"30b195b4-df92-40b8-bff2-2b0a8ee8828f","1707-09_409","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"4af5e684-2e5b-4519-b17a-dd59c5a0d726","1707-09_409","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"65928c2c-db58-4631-8e8f-5467f8360d8c","1707-09_409","462e3055-baa4-4ffa-bda0-76355bb63dab"
"6e28dbee-3d99-4cfe-a904-2d2e3170cd85","1707-09_409","9213a853-9bf0-4c6d-acba-816378fd4c78"
"9025bcaa-6a36-43d2-8e12-b0edb0a525b7","1707-09_409","f7a19635-74d5-4595-ab41-628448834e9b"
"91142007-4596-45be-a391-8d0a10d0b712","1707-09_409","466e9dff-77b4-4e19-af4e-87ba41b652d1"
"920f9cb4-b655-4da6-805b-2cf4ca0ca2d1","1707-09_409","d5ffb1b9-6a68-469d-b6cf-d29049ff8488"
"9d2f91e1-8973-4d77-bce2-69396ac5aae5","1707-09_409","389b4509-6c80-4165-b2e5-1d0747f49cb3"
"cd162283-605b-4f27-a017-ebe5e52ff27a","1707-09_409","78be8cba-f86c-4789-96ab-2e5ee0c777b5"
"f9d86738-d1f0-4ffa-b270-70305439e7a3","1707-09_409","cfdfacf6-e6ac-4ecd-a153-2ccf3b650c87"
"16697a46-724e-4330-aae2-db6a8b175436","1707-09_5","6a3c955e-b53e-49e4-afa1-a8596dc9207e"
"44d6d8c0-76df-41ba-9d57-33da9c947622","1707-09_5","1fca10b1-5fc7-4a10-81d0-65f61a1a035b"
"55143f2c-10d8-40a0-9724-9d8f19746e14","1707-09_5","48208206-5419-4ebc-a2ba-f08d56ba517d"
"799dbc69-f73c-4ed7-bcdf-f17af6cadab3","1707-09_5","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"979f7c14-9cd9-44fe-8a0d-abd6d3fa025b","1707-09_5","2776cbd7-e8a6-416f-9b1f-1a496ea0e949"
"98015ef3-42da-403e-a875-faae297f540d","1707-09_5","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"b8982bb4-f07a-4a2b-b8a8-213cd730da36","1707-09_5","393176f4-3f67-4707-8166-7a2a2a2e5d20"
"c7c2d156-262d-4566-8c1e-fb5d7348ae8b","1707-09_5","1e06c865-d44e-408c-b192-b325d22055a1"
"d61d6b17-ee3e-44dc-92f7-3d37bc8b4ede","1707-09_5","35d2074f-8b6f-4811-9627-35371254eedb"
"de990179-f407-4ca2-9d70-0f415a310224","1707-09_5","94c24aed-ea6f-422a-bbe4-23c16a750ebe"
"efd056bf-312e-411f-b4f4-2be30a68fafa","1707-09_5","df436147-738b-450a-bf99-82b750379641"
"4832b499-6774-400c-aca7-887e1d0a8e21","1707-09_96","409625bf-898d-4494-b00a-b09dc4192c99"
"232cb2c5-e4ab-413a-879f-17ee1ea140f1","1707-10a_143","4bcceb91-7569-464a-ab39-2da921b0e0ed"
"3b97c72d-d27d-43e2-a147-9c61652be4fe","1707-10a_143","4d7c398b-02ff-42ee-b98c-616c6623dfde"
"d457aef1-173e-4472-afc4-f0eef7933d6a","1707-10a_143","c1669780-3c12-4856-8aba-695ba55b7b76"
"d72cd8ab-5f1f-485b-aa4e-44ab5793462e","1707-10a_143","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"d9d87d25-df26-42ec-8c26-2449db1414a3","1707-10a_143","f9bfe521-8b6d-4db4-bbca-885679522ba4"
"13b9442b-f249-4c86-99d6-89f89de41a21","1707-10a_210","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"9ffa31b4-1342-48c4-8773-6b8ce4559a0c","1707-10a_210","0e2b80f5-9451-40ae-97af-eb28d87728f6"
"b65ef626-ef85-4a37-9745-30bb7a082ab4","1707-10a_210","e4d5137f-7717-443f-8912-a2ad007e951f"
"29f090df-3d82-463b-9ca7-53ebac257012","1707-10a_220","5c0a52da-826c-402b-bef5-212f80764575"
"31d744bb-add6-4dba-beda-354e9b1c3480","1707-10a_220","462e3055-baa4-4ffa-bda0-76355bb63dab"
"3e3df9c7-689e-4d87-99bf-1d13f3de9890","1707-10a_220","466e9dff-77b4-4e19-af4e-87ba41b652d1"
"54ac7245-ad10-4de6-aa1a-830333ce2700","1707-10a_220","190343c3-4674-4734-b62a-541a527013ba"
"6e92ea48-cb64-430f-be66-9f68ce0d01cb","1707-10a_220","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"8a6f44ec-0fdb-42f8-a6ff-8456775487f4","1707-10a_220","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"8b49c9fd-e532-4847-bef7-0d9f5b02f4b5","1707-10a_220","9a8076ae-9367-41d1-ba98-666e010a45e7"
"96367c8b-1edf-4802-9e25-da7a036d162d","1707-10a_220","cc8abdf5-8d74-4a78-8b9b-e4144924976a"
"98f92ce0-9737-4c38-b77e-1d5ba600a13a","1707-10a_220","674cc7e2-fc19-4b98-b229-9c1be6a8a9fe"
"9d63153f-7727-4686-bbc3-88167d827f5c","1707-10a_220","a12de22b-b7b6-4993-a6e8-68109e023aa2"
"cf56b880-8026-414b-beb4-3af3d4b3f025","1707-10a_220","d5ffb1b9-6a68-469d-b6cf-d29049ff8488"
"e30a74e2-53be-442d-8b82-ce508696bbb0","1707-10a_220","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"f09ff3a0-9eb4-473f-acb0-8c6634206b22","1707-10a_220","f23e34ee-a19b-477a-9635-292ce8d71f01"
"fea6beda-7dd3-45cc-ac90-d8eb4e2d0839","1707-10a_220","ef938917-5a27-487c-9268-f87c439c0f3e"
"2741729e-0022-4a40-a5ef-74f2fcb9b8e7","1707-10a_251","fd1e5deb-49d0-45b4-842a-190db6459523"
"b5bee854-b49d-4331-b3ea-208ffc6c3f4e","1707-10a_251","326ba614-61ec-4ec2-8640-dfd95db224fd"
"c1d9029f-e124-4096-aa6d-180d1ee9f405","1707-10a_251","faeff64c-47d4-4693-b08b-824fc2bcac84"
"35573f71-ebf2-44a6-8429-d2110423c9a9","1707-10a_254","5dc08b41-cee5-47c1-a4cd-8ecee2bc83ad"
"4ba2b91d-ec1f-4baf-a365-c88f8d0f2c73","1707-10a_254","114dcb17-3a88-4d7e-bc15-87e3cedc20a6"
"5890c2d0-e241-4dff-ae92-f64e09ee8914","1707-10a_254","2522d74e-a242-4ce8-a5fb-883bc9996abd"
"eeedff40-fe41-4e3f-ac13-ad79b1140759","1707-10a_254","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"1541c347-97ca-460a-806d-6188c01e1fa4","1707-10a_306","4fbd4cb4-e543-45ce-88ba-fad40775b993"
"1eecbd63-5656-41be-9092-baf06e86db9b","1707-10a_306","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"2504eeb7-e7f8-41ed-888e-22e2b1e30522","1707-10a_306","0f48f95e-2bb6-4b7a-b4e8-ad7938616da6"
"358b0bda-ba90-48a0-9ec1-ea8a8c3591c4","1707-10a_306","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"4864ceef-d944-43c8-932f-ddf2d5e3a203","1707-10a_306","389b4509-6c80-4165-b2e5-1d0747f49cb3"
"82683b48-9055-47ec-8502-d5fee378a457","1707-10a_306","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"b7bd75fa-8b05-4dbd-b2e4-0b4f155399e1","1707-10a_306","b49037a2-c7e4-4b64-aed9-82c0d7270579"
"bd93caff-0d93-44d3-90fc-f283a53eb070","1707-10a_306","d5ffb1b9-6a68-469d-b6cf-d29049ff8488"
"14802450-cd7c-4e9f-b729-8071a3b630d6","1707-10a_391","389b4509-6c80-4165-b2e5-1d0747f49cb3"
"32cb03fe-e955-46c8-8236-ad932fead139","1707-10a_391","78be8cba-f86c-4789-96ab-2e5ee0c777b5"
"48973c3c-323f-4df4-9360-5142ad2aab6c","1707-10a_391","c9941373-6b4e-4a03-a7d4-c2092dadd109"
"65646642-f7c3-4eb3-a8b8-6eb6338f0859","1707-10a_391","5cd78808-d4ec-4183-9a01-83ed01841360"
"8674cffd-66ae-4759-9c08-203e589189fe","1707-10a_391","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"871262fd-5f35-46c7-b838-586d45ed7e04","1707-10a_391","2c05519f-e349-4cc4-8bf1-88de2093e73a"
"9b429d54-2dde-4169-b29f-c801e2461028","1707-10a_391","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"9e92339a-79f5-4ea3-913f-2eb1b405c0d5","1707-10a_391","020539cf-e617-4ac0-b417-7e9d5bd3ec01"
"d64c1f1c-7369-4bb5-8b15-906346ac5dc7","1707-10a_391","3f12f592-066a-4329-a1ae-9669e9079844"
"18465346-5d7e-4d90-a16a-19f4f3704d47","1707-10a_79","1e33d19d-9154-4d13-a734-3650f1ae3819"
"1609b9a3-f82e-4283-a45b-6f6c67bb8962","1707-10a_87","0b8cc125-2ddf-483c-bb74-0e51e3c242b5"
"34b4f2d8-4243-4308-b654-c268931c5f51","1707-10a_87","a3fb4c6c-c3da-46ab-a3cd-76132a338b55"
"8081121a-0e5d-4f6e-80aa-7fad3b44b790","1707-10a_87","670fe464-ccd1-458c-935c-fe9a13f4d963"
"f1f77f12-ca2d-4fcf-96dd-d9db460899e9","1707-10a_87","38a511e4-3bcc-4b2e-8a6c-d80155142c45"
"183c9601-c34c-4b75-90f5-5708a5eea663","1707-10a_99","133999e2-63f5-4861-a7b7-cd1eb337b0da"
"50cbf1d4-86e3-42c0-bda3-2073e23f43fd","1707-10a_99","67af8c67-2179-449d-a880-cb8c782f7048"
"6d749b2e-7f8c-44b2-9a51-1acabe13e7af","1707-10a_99","d91e2c74-d59f-4045-8149-3cfae168f107"
"f100f0cf-b108-4db6-8ebc-c01cf9cf1831","1707-10a_99","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"b5cdcc94-f240-4ffd-b012-c7af0d4411bc","1707-10b_210","34b43e68-1963-4b22-b658-0d2343676b1f"
"09e9c345-b27c-43d5-bb24-918c79226596","1707-10c_114","9865d713-62eb-4894-aa38-a99c1f3bfb1e"
"97067b91-30e2-447f-a412-b5346a8f23d5","1707-10c_114","e0bea40b-afa1-461c-afb5-f3fe33f98e5f"
"0d8ed454-92fd-4f07-b61d-a0d297234300","1707-10c_268","f35da084-7eee-4269-baf1-d26cbeec8ec2"
"3e7e0d1a-c7e3-496b-9ffb-2ab1801dbe92","1707-10c_268","e78d69c8-e76e-4cba-8966-6211b89e3ce4"
"9045905a-1258-4526-ab8c-885dc0e78d56","1707-10c_268","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"07bf064d-23b0-491d-affa-8a0928f626c6","1707-10c_278","e87eb23f-ae2b-4683-8bf4-1aa4f7eba5a3"
"4cf27db4-db31-4b26-a3d2-b5af77a90ba8","1707-10c_278","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"f5f0b31f-78c7-4276-b286-ea517ca56a85","1707-10c_65","e304e090-ef6e-43c5-b42d-4ff79df2d416"
"f165c7e6-a472-40c3-97b4-ca9482e3e6ec","1707-10c_79","e304e090-ef6e-43c5-b42d-4ff79df2d416"
"09918168-1a57-484b-914c-82502314a6b4","1707-10c_85","e304e090-ef6e-43c5-b42d-4ff79df2d416"
"7b38228d-cf75-4927-8931-2c0f15f700f8","1707-10c_97","e304e090-ef6e-43c5-b42d-4ff79df2d416"
"0ea22c31-bb0c-4448-a405-014ae6171e95","1707-11-12_146","4ca37df7-378a-4e76-b0f6-cc8cbc780d4e"
"d5d91b21-4657-4d1b-94e6-9090691b3c37","1707-11-12_146","e2b1ef06-f2e4-4201-80cb-0c271abb8138"
"efff1888-117b-4b0a-846a-e811a5e6ee1a","1707-11-12_146","333fc399-5d83-4c57-b8e3-6cdb69503816"
"41a744d4-29ac-4994-a7b5-089d6354fb10","1707-11-12_294","5c9edf3a-330e-4c4f-8e61-c75a75e1b747"
"63b34251-ffae-43d2-8c8f-abb9a986b0a8","1707-11-12_294","d5ffb1b9-6a68-469d-b6cf-d29049ff8488"
"a0741a08-a37d-4d29-8fbf-fcefd7d4d7a0","1707-11-12_294","d9000291-cd65-4bec-8dfb-b035b9509ef0"
"e0aa5f2f-955b-4d62-a117-2a35912e1fb1","1707-11-12_294","cfdfacf6-e6ac-4ecd-a153-2ccf3b650c87"
"e6a65af1-0927-4668-a6d9-490ddde38fd9","1707-11-12_294","5cd78808-d4ec-4183-9a01-83ed01841360"
"8bd8a7d4-7d8b-40fd-a66b-04e83f07a959","1707-11-12_45","4a5907d4-4435-46d4-a57e-55ea622652dc"
"920b3b50-ebd8-4195-b2ed-9ca7f39adc63","1707-11-12_45","11dfd8d1-f1a9-45d0-8b3f-485b300744a6"
"cf1218ec-5592-4532-a25d-2def165a39fc","1707-11-12_45","664519fb-c849-42d3-8995-bccf970acc8e"
"28e81ab2-f2f5-4e2b-b0f4-5d6ece354355","1707-11-12_544","6de4a401-99c2-4cc0-8a90-18ff750f674d"
"2d44f9a4-274a-4307-a489-19c7b2277786","1707-11-12_544","172217ca-8c62-4be9-ac5c-742a37e96abf"
"9ab55081-420a-483a-baf3-27d86f58cb10","1707-11-12_544","d328e4a3-c589-4fec-aaae-81a1c6c92de2"
"a070b085-5280-4ed3-b6df-cd76f4bead52","1707-11-12_544","15a47ce5-8d4d-4cb1-8281-31503b0742e3"
"cb7939f4-bdfb-4b3f-a812-46ef20c18623","1707-11-12_544","77921c03-3f07-4a4c-a525-f17a34e30b34"
"08003ac2-5f83-48a3-a99f-23c8f65b0e9e","1707-11-12_584","172217ca-8c62-4be9-ac5c-742a37e96abf"
"29ec880b-0443-408a-8371-9becfb91458c","1707-11-12_584","09d70613-40f9-44b4-8f59-457ffb9d5442"
"5fa78a18-962d-4209-ba1c-c1e540a02dce","1707-11-12_584","545384ac-272e-4e19-b2f1-37141037f693"
"6ecee2fe-fe50-4e66-9d36-4249473cc3f5","1707-11-12_584","01c0f966-6ee7-4c5f-8546-067a74e55525"
"c644a1d9-8d25-426d-b836-157a16f2aad4","1707-11-12_584","1480e2ab-f3d6-4915-a0c0-9a5b55fd56b6"
"caaabf88-7dc8-4e4e-b035-18b2723f69a5","1707-11-12_584","1145adf6-ce65-4b74-b8f3-3f4f63b45797"
"d9041788-8344-45b1-a7d2-f7025201c909","1707-11-12_584","4d5217a9-d114-4c83-aa56-65f7fee0bfc0"
"efd7ba12-d400-41c3-8b49-7048554bc423","1707-11-12_584","78fd7bf5-37cc-4f16-a81a-c0f3446e0501"
"229de7f5-3896-430f-8ba0-640837aabc88","1707-11-12_651","4ea7eed7-60bc-4bd8-a318-2ffa54903baf"
